,log_ls,ls,log_n,noise_sd,log_s,sig_sd
4771,1.7486133886061852,5.7466288079740435,1.1182596176304482,3.059524823996422,3.2254508556320918,25.16491734327158
4772,1.9269934018371977,6.868827360882371,1.520574018661824,4.574850491142596,3.250053485636803,25.791719366836944
4773,2.0119840274266725,7.478139472519588,1.4616203963567465,4.312942545577142,2.4112795191079215,11.14821637907457
4774,1.678506779821416,5.357549993507816,1.4993947455074323,4.478977328623662,3.0493270391689133,21.10113940305629
4775,1.6934522206945024,5.438222279987966,1.0463396254624522,2.847210165229978,2.3962889750746594,10.982344908501949
4776,2.3254062607934536,10.230835629017037,0.9815546850904502,2.6686018540485668,3.3952617130698712,29.822457380573653
4777,1.390922563630105,4.0185557167258805,1.4223083390338012,4.146681347513494,2.8254320283310115,16.868230965772142
4778,2.0330373253731002,7.637247973344117,1.2764540349395235,3.5839087519009936,3.2100698727829915,24.7808176687919
4779,1.9013249003914146,6.694758457114535,1.3395932571689926,3.8174904526671596,3.0148546802901546,20.386128219045847
4780,1.7441857070050562,5.721240811790535,1.634374603050457,5.126251052554181,3.6742987802934017,39.421004377978186
4781,1.6942027917844644,5.442305584625622,2.010238892243537,7.465100488925393,2.963829151445047,19.372008269987305
4782,2.1565189933156192,8.641005845261358,1.501435508566571,4.488127193275979,2.8140177651525082,16.676787211393943
4783,1.8799735956653354,6.553331823540036,1.8350515401630236,6.265457059792393,2.9175478428735726,18.495877009104092
4784,1.5255906424422623,4.597858457812272,1.3933323278537921,4.02825116570422,2.8607039273803867,17.473822910722706
4785,1.6270943303999843,5.0890660698639305,1.8817761672636344,6.5651553265132305,2.9800955126839526,19.68969717077692
4786,1.8009027334851355,6.055111149507038,1.271209742830668,3.565162884879109,3.0694636682054384,21.530352165412108
4787,2.583931775905361,13.249128489681745,1.45867171582392,4.300243787345401,2.297562323645316,9.949898236644799
4788,1.1284564899184932,3.090882008793544,1.4086256670458397,4.090330064011126,2.679689745403172,14.580568905533319
4789,2.0642693754212615,7.879538809322132,1.6538294427861029,5.226957886519801,2.4408640085325493,11.482957831498588
4790,1.498585630654886,4.475354787266492,1.0534555695036776,2.8675430113380362,2.5575184913891675,12.903756769199406
4791,1.939892125752431,6.9580003410998215,1.7575351026030344,5.798127975468841,3.039439348468264,20.893525963411765
4792,1.6125889531776192,5.015780052454952,1.400957195985459,4.059083446302133,3.4054815694509237,30.12880134122524
4793,1.0476794867847445,2.851027588844838,1.6781770542397236,5.3557837634213845,2.380097045557614,10.805951482635722
4794,2.2537956946602193,9.523816817484752,1.0384083372333404,2.824717436825955,2.994450631864635,19.974383585251886
4795,2.059697230549274,7.843594649929711,1.0975913705955325,2.9969388086609325,2.780788553354836,16.131736668926067
4796,1.5474322430142653,4.699387791077564,1.5031728135242801,4.495931215920442,2.673318194143981,14.48796339702508
4797,2.2142059745685794,9.154137607048355,1.2642665760295522,3.5404950996676576,2.6570318430558277,14.253918381489699
4798,1.2861098225018708,3.618681823980994,1.2173600274902965,3.378257444165307,3.149808443886025,23.33159484321258
4799,2.320553234958666,10.181305402343487,1.6020208958515507,4.963052108032671,2.6207441009940062,13.745948154235245
4800,2.0443725172030147,7.724310145192764,1.59666377705019,4.9365355378967495,2.722045482727026,15.211405110791668
4801,2.318509889036263,10.160522713806904,1.3290502489263076,3.777454042313822,3.036084868638948,20.82355647323711
4802,1.9131473372489154,6.774376528712668,1.1419253610516051,3.1327943224240324,2.8661073258521172,17.568496487918623
4803,1.6568232666623768,5.2426299257977504,1.4959459765438545,4.463556976524146,2.9528122520863134,19.159760109557126
4804,1.6566968469316095,5.241967195825974,1.6211371623321522,5.058839768943596,2.6200532784007144,13.736455421958569
4805,1.7203390759203243,5.586422364474487,1.6305981065346398,5.1069282924480905,2.6938615875046406,14.78867355594953
4806,1.9345796188526627,6.921133929517944,1.5483931783269957,4.7039057691489035,3.0708306472853177,21.559803831724324
4807,1.5194884675023967,4.5698869514632845,1.5314938576671144,4.625080876707239,2.762746718170365,15.843300319228668
4808,2.385930840042745,10.86917542122476,1.9466097779726868,7.004899116003392,2.633154888852115,13.917609221859252
4809,1.5633121794725566,4.774609447425583,1.7314993349369292,5.649117481179999,3.3828389379546024,29.454271380115912
4810,2.205414323362076,9.074010363605556,1.3273024661459392,3.7708576394039355,3.4632243108759937,31.91972990349953
4811,2.145872865452045,8.549500544992464,1.6542463741948765,5.229137623803921,2.8365696187603975,17.05715252610999
4812,1.9285508755607115,6.879533714276118,1.3650692082875127,3.91599406185748,2.709545719679162,15.022449561338112
4813,1.9189809224256837,6.8140109241243545,1.3077742176325113,3.6979337496941542,3.638467274998275,38.033497135583495
4814,1.6648297804906704,5.284773601624717,1.4305688317621463,4.181076844926229,2.103556961975615,8.195268388840454
4815,2.2975320270322044,9.949596792993809,1.4373038092036827,4.209331343060178,1.470553720467347,4.351644068452302
4816,1.3713224087595899,3.940558280221163,1.4035757230123638,4.069726194090938,2.9770409349221296,19.629645223026724
4817,2.1401414403244097,8.500639877122838,1.4587747386873033,4.300686833595176,3.458828219626458,31.779715840968883
4818,1.6908346816908573,5.424006134833655,1.317028131100324,3.7323129342853174,2.780143099691493,16.121327739999053
4819,1.5313505352334769,4.624418046360582,1.5295992241295409,4.616326339303125,2.8456572270991165,17.212867715328503
4820,1.7367487952694898,5.6788502715849,1.2938875613473089,3.6469367233511742,2.384650689952341,10.85527014764426
4821,1.5391870110271384,4.660799551650196,1.2690148245300925,3.557346225221393,3.1658157300083687,23.708075535770806
4822,1.7295332360588214,5.638021668944226,1.5654793230831796,4.784967931890441,2.694836329042137,14.803095718147368
4823,1.697587228711722,5.460755929017604,1.5873686623179601,4.8908624707343975,2.91233454096691,18.39970332726798
4824,2.2170241760126386,9.1799721973127,1.3793064967224566,3.972145975825344,2.8274562167597592,16.902410024463794
4825,2.306039278632639,10.034601582126193,1.4213737363693033,4.142807658539269,2.3776350324714812,10.779379811999805
4826,1.9930700773022103,7.338027527598236,1.3650068415612164,3.9157498417433305,2.297866702411488,9.952927235351666
4827,2.240597917358386,9.398949402689551,1.7215779224749568,5.593347373199363,3.2022019799253236,24.58660985543037
4828,1.5640417569902478,4.7780941661658325,1.7722585710400178,5.884128086076168,2.9925879835874367,19.937212962723557
4829,1.9608768244810006,7.105554658780274,1.5294219740847002,4.615508167765097,3.169880255286289,23.804633706708756
4830,1.706039187358611,5.5071056091826485,1.6125535083943312,5.01560227236868,2.8172808382235637,16.731293667566053
4831,1.6854811796556888,5.395046294400087,1.332782517014003,3.7915788558878147,2.9274299389332423,18.67956113971124
4832,2.0991413685402627,8.159161191559932,1.5755592199792101,4.833443820829981,2.4411883199105757,11.48668248931855
4833,2.074340830000768,7.959298198889337,1.5213221254422482,4.578274248322748,3.0976522138319034,22.145896369275352
4834,1.6937087146339884,5.439617329947643,1.5911102814156672,4.909196493234268,3.0238498544203285,20.570332223722694
4835,1.6165174949941736,5.035523510240968,1.5163859789078522,4.555730900166703,2.528509966676876,12.534814922926401
4836,2.0429496023853915,7.713326925777208,1.4324704174800882,4.189035085180061,3.149621965077964,23.327244400861314
4837,2.1302360777484077,8.416853608760217,1.356833058044522,3.8838738016286367,2.9944990633192567,19.975350997130487
4838,1.370514248615315,3.9373749645605756,1.5915054691529464,4.911136930881616,2.8446341270742215,17.195266235512992
4839,1.5492298124988473,4.707842864181014,1.456098095505074,4.2891908217275425,2.8129818364508026,16.659520194112993
