,log_ls,ls,log_n,noise_sd,log_s,sig_sd
4619,0.23310674289719024,1.2625162367757963,1.553786109863882,4.729342137565964,2.9233886584850133,18.604224126029354
4620,2.106739549170248,8.221392093505052,1.6176126438724783,5.041041178947764,3.422836331834393,30.656243104452344
4621,2.2982868229639646,9.95710954311575,1.9809853701589262,7.249883285308965,2.1766829138716117,8.81701091339594
4622,1.2950597019106258,3.6512139520834004,1.9441635817762055,6.9877846995734885,2.8909465486983486,18.010349208469293
4623,1.1401165136851512,3.1271326977154486,1.9123933960686168,6.769270972163333,2.7689896662226676,15.94251860515352
4624,0.9205656570405854,2.5107101892341155,1.7408813003202699,5.702366706440748,2.472359924629675,11.850379882114055
4625,0.9671781809079967,2.630511149974675,1.7797450077753343,5.928344544077336,2.5005739023255167,12.189487528938699
4626,1.7743612923863425,5.896513785080563,1.7605595589166274,5.815690705698751,2.7862088199472073,16.219412380480655
4627,1.337301938784373,3.8087533801398794,2.059882229849336,7.845045843680696,2.5558263440798434,12.881940175553085
4628,0.826937671724183,2.2863065876768935,1.8963504574366823,6.661538457074095,2.240122375575365,9.394480872102784
4629,-0.044713745157437756,0.9562711799135835,1.7540021107247217,5.777679380052852,2.3636960090710613,10.63016813303354
4630,1.796445775675842,6.02818382612995,1.8106684782271962,6.114533498868615,3.2551906018171817,25.9245553304773
4631,1.743128832194099,5.715197370632035,1.9678713723676111,7.15542902207687,3.1398130017915538,23.099546880938064
4632,1.3698886153712522,3.9349123823053933,1.7512259111899864,5.761661633763773,2.3719723626894726,10.718512242789371
4633,2.199028933288724,9.016253863039996,1.7944007348720543,6.015868541154996,3.104319545483973,22.294043730092657
4634,1.018537648913476,2.769142343341088,1.7459827116259525,5.731531151091068,2.863871106466317,17.52925336995706
4635,1.5140468776165221,4.5450870375246595,1.973135545572796,7.1931957579114725,2.504491971826072,12.237340472615864
4636,1.5707171968398912,4.810096743166766,2.0108007768676863,7.469296192748196,1.9959792559737775,7.359406242946347
4637,0.8850559898802572,2.423120057889432,1.7577818291687342,5.7995587041638474,2.251188687887442,9.499020498668408
4638,0.5734699562638284,1.7744135185838132,1.7292374208930656,5.636354103287459,1.6788646130901421,5.359467446178075
4639,1.4515860947785653,4.269881584029387,1.8106771308708813,6.114586405977174,2.5841588934943163,13.25213794153687
4640,2.1631290912928733,8.698312934596586,1.8769354071238737,6.533451780836375,2.627925180109612,13.84501417018043
4641,1.9504944012842778,7.0321634319178035,2.0196966046944107,7.536038188176506,2.5922377141555097,13.359633220222856
4642,1.8542499038675695,6.3869056601599405,1.9142092064557907,6.781573851175546,2.8164354744155897,16.7171556141802
4643,1.3883306374965878,4.00815340398146,1.6937978723262956,5.440102335296473,2.6475169917613517,14.118937646877518
4644,1.462169778451024,4.315312649972175,1.6476034950087435,5.194516214554695,2.4330147525568844,11.393177969630452
4645,2.1464672716751485,8.554583931969589,1.824350006070392,6.198764550027965,3.1613836870687724,23.603232832281716
4646,1.387101550583889,4.003230061316345,1.723781069743512,5.6056839258178215,1.9917840852170539,7.3285969474025014
4647,2.018116108160971,7.524136913383418,1.9592133875524453,7.093744841928895,2.9111396585727025,18.377730975505965
4648,1.7506795767595822,5.758514699354493,1.7759597673515977,5.9059467519204345,2.8068595992225545,16.55783823750753
4649,1.1094102747218635,3.032569484122212,1.8325998511328114,6.250114922209689,2.725528849675536,15.264484410262385
4650,1.0132883764939287,2.754644445809827,2.049416293798778,7.763368257315275,2.52414081681542,12.480167905478732
4651,0.896017804806128,2.4498279676513612,1.8217797301126568,6.182852472512524,2.022365994073451,7.556181681928933
4652,2.486748205632546,12.022119030598512,2.0973201386842337,8.144315006858704,2.9943736025819154,19.972845032069134
4653,1.254841966862176,3.5072840634382048,1.849687558368105,6.357832760601375,2.736497794697131,15.432841361588956
4654,1.532876651467908,4.631480833762399,1.6080487472751184,4.993058996421477,2.479934910373296,11.940487190700757
4655,1.1784916828573033,3.2494692745143796,1.8836915976030237,6.577742475263351,2.7082609950422594,15.003162242379796
4656,0.8450815330505002,2.328167629440941,1.812557928291354,6.126097525965899,2.323376091040961,10.210086365370666
4657,1.4796828639990123,4.3915527405803925,1.9593698581784142,7.094854891467583,2.304416415944516,10.01833000846445
4658,1.8960505282167723,6.6595407666391075,1.78118541185043,5.93688990862869,2.8336113759962176,17.006767889808827
4659,1.720309248869122,5.586255740453548,1.7007371176878205,5.477983822651392,2.7445254334866984,15.55722924002229
4660,1.1214396493259526,3.069269696198983,1.6959251694597333,5.451687367433883,2.7983273249084384,16.417163211993763
4661,2.0666678102767344,7.898460051460435,1.8536202755344124,6.382885549115819,1.7403167836153246,5.699148533618861
4662,1.1814981364325554,3.2592533533521535,1.795618472313305,6.023198751749328,1.8669231425122943,6.468363516972679
4663,1.6089752004981817,4.997686975493699,2.0484886596474663,7.75617003096705,2.6375295707258477,13.97862770556165
4664,1.8205393656417517,6.175188236182613,2.1095714641254926,8.2447073745923,2.195491573657015,8.984416473941327
4665,1.2428994237027036,3.465647291478049,1.8293472764828724,6.229818981778146,2.501212124715523,12.197269615889281
4666,1.5345846955613567,4.639398367067533,1.713574716569033,5.548761316148519,3.13263144757903,22.934250485665437
4667,0.9463824842272377,2.576372712298306,1.9082743087527865,6.741445101902272,2.13700934851952,8.474056744764592
4668,1.8462774784758889,6.336188967452275,1.7393940914459876,5.693892399164959,2.672983078736971,14.483109070699742
4669,1.5305780636546542,4.620847194219634,1.8602671053094717,6.425452814799376,3.1476591985323967,23.28150337011808
4670,2.4599732206440272,11.704498096862952,1.8002079283340304,6.050905488316568,3.560821882442129,35.19210903891076
4671,1.0961669951760538,2.992673081407925,1.8862794000445726,6.5947864169661505,2.334832553231106,10.327730439482725
4672,0.5212610187792146,1.6841500560682106,1.887939785192433,6.605745397933095,1.889515614002642,6.616163127967818
4673,1.3218562568774415,3.750376582264002,1.5562040768598884,4.740791367118793,2.344504277075396,10.428101996809994
4674,1.9874481444770655,7.2968893760826194,1.6747094938133333,5.337244421311935,2.7829616558117607,16.166830703171197
4675,1.3902077973334483,4.015684414815487,2.0510508554825444,7.776068338310874,2.02522212390954,7.577793966931802
4676,1.257919023900084,3.5180927975669185,1.9181818314190489,6.808568084227606,2.8030610611811966,16.495061963594637
4677,1.6990541823801228,5.4687724834793014,1.6592099866155205,5.255157559278097,2.606896217116259,13.556907785857295
4678,1.7502135768243177,5.755831857028099,1.7885016070644806,5.980484633466467,2.532381753081008,12.583441123308893
4679,1.5978451911890783,4.942371077193921,1.944536444452126,6.990390669479592,2.7519275563843575,15.672813017718237
4680,1.7060378825531348,5.50709842348578,1.9716396614012748,7.182443614220317,2.0724741185517557,7.94445434472205
4681,1.3890899509853059,4.011198004682862,1.7039306924985969,5.495506138321839,2.2758200176576926,9.7358993494842
4682,1.2152190619514585,3.371032448389301,1.6832014990048085,5.382761319981738,2.773543039017234,16.015276356521532
4683,1.6002727964395058,4.954383778319135,1.9201063608802427,6.821683991020524,2.525731599313329,12.500036937617997
4684,2.0824911586614414,8.024434174352546,2.165699783070445,8.720702381990487,2.035420354202264,7.655469457978614
4685,1.4787257461006114,4.387351517704136,2.052380857714419,7.786417407172834,2.136794626081292,8.472237369975959
4686,0.4189592509713602,1.5203783995849496,1.7819303370026436,5.941314094886775,2.3929106745639075,10.945305846855703
4687,0.38138074963344337,1.4643050328873615,1.7369457075818868,5.679968617228034,2.3066608397178516,10.040840638751796
4688,1.8394857481114038,6.293301086767134,1.9829248555787347,7.263957972649629,2.8202120293186397,16.780408233497134
4689,2.0916784858291457,8.098496975087972,1.7914122552893632,5.997917077998551,3.0544369606658304,21.2092405278104
4690,1.0565951127420314,2.8765599337123597,1.8307679016934806,6.238675509094675,2.0294825107769787,7.610147170477807
4691,0.17957512109779294,1.196708798769646,1.7126399690203726,5.543577048478377,1.5169117472837463,4.558126789189242
4692,1.183479831713207,3.2657186043037725,2.0497018208247546,7.765585225252416,2.2808258676293285,9.784757988447787
4693,0.6692533697211092,1.9527787724460914,1.9749829768202574,7.206496975282956,2.194716984726849,8.97745993897192
4694,1.3260439007579707,3.7661147537379502,1.7494773180321097,5.751595634886153,1.4691490457055432,4.345535714986341
4695,1.2958515985699615,3.6541064813555497,1.7353969450726243,5.671178503436275,2.386231524422695,10.872444103893145
4696,1.2270658153793796,3.4112057302410657,1.9163261069266193,6.795944973805452,2.8812880289463365,17.83723326257695
4697,2.2690270156459427,9.669987488775847,2.2309393931330055,9.308606414479112,3.019721021995787,20.485575861866565
4698,2.2882300538641553,9.857475031915754,1.8177874433490917,6.1582179591656745,3.321363912810005,27.69810260436984
4699,1.4178861329681114,4.128384354460715,1.7397420338013978,5.695873890200115,2.671871049469728,14.467012381186152
4700,1.519566539339542,4.570243744860709,1.9299468677384066,6.889144196045387,2.986407917494148,19.814379618939274
4701,1.2549305746864379,3.5075948500169924,2.056382997727205,7.817642181115347,2.5862975941752184,13.280510627502423
4702,1.125404261158093,3.0814623126779015,1.6564775360476265,5.240817701419372,2.5615132866297383,12.955407734152137
4703,1.5150512410169625,4.549654249783453,1.8711496024700605,6.495759649917551,1.94651071788837,7.004205244474384
4704,1.6013171814865839,4.959560765568172,1.7495520301664405,5.752025364924667,2.4466720991106614,11.549845948777378
4705,2.1769199287614827,8.819100923938594,1.7537900268908322,5.7764541575884785,2.8827632653772035,17.86356681824626
4706,0.5448253809751371,1.7243072592341144,1.850474145954598,6.3628357203029084,2.531228267276294,12.568934670700719
4707,1.0729058010664172,2.923863333033048,1.8493736915551597,6.355837561025412,2.282007900672025,9.796330734041309
4708,1.4360548858045297,4.204077492162621,1.6549563759450026,5.232851638991092,2.7002498079943384,14.883449265127624
4709,1.211501437528569,3.358523482055109,1.8941049367686391,6.646596617171445,1.6248349453921316,5.077580889889247
4710,1.2146110949392206,3.36898359474432,1.9160522238195217,6.794083934145657,2.672446608446611,14.475341396720722
4711,1.6022375879671467,4.964127678823419,1.7821919556926522,5.942868657039599,3.5831166628913014,35.98552099213768
4712,1.7746063306781785,5.8979588337851485,2.154406457921578,8.622770682568092,2.798289275129071,16.41653855443983
4713,2.3243711542622636,10.220251103238853,1.8491225290735427,6.3542414135454015,2.7908317983831408,16.29456796162301
4714,1.5717664313334359,4.8151463112142165,1.7573580915055889,5.797101733303579,2.0232391253375592,7.562782101489722
4715,1.8557645265351317,6.396586741990628,2.0272635019914844,7.593278909379009,2.2225592272607475,9.230924696142134
4716,0.554341024687437,1.7407934668036997,1.9194348881301888,6.817104953632536,2.3319037336997885,10.297526633196917
4717,1.5920126543073891,4.913628418393725,1.859389426157657,6.419815802928615,3.3260671118538436,27.828679117022745
4718,2.126460230798825,8.385132781917163,1.775804268495503,5.905028455355239,3.033115420211846,20.761813712561473
4719,0.9097812280780557,2.4837790928163948,1.7784293883981412,5.920550227421718,2.5051102450343334,12.24490883178622
4720,2.123500573749684,8.360352353444904,1.813783421526579,6.133609619111805,2.7493823717713024,15.632973536106608
4721,1.9831141660732783,7.265333246298535,2.0714566913249266,7.9363755510586484,2.987044939707374,19.82700584006252
4722,2.2414465425809285,9.40692897357175,1.8298022737372914,6.232654177264551,3.0750318944545114,21.650572433697715
4723,2.640608373951703,14.021731469589948,2.076703421769796,7.978125002569631,3.236330329998122,25.44019312915961
4724,2.058868250556997,7.8370951612426385,1.9344160226085139,6.920001750614456,3.1336807084319283,22.958327126019782
4725,2.272019589123138,9.698968979851697,2.064832824304342,7.883979777675273,2.8122059959108627,16.6466000755944
4726,2.083838517790504,8.035253255950375,1.842149112528869,6.310084781576525,2.8570283647513826,17.409714669348222
4727,1.4867609306632765,4.422746709902861,1.8949124331189235,6.651965887222857,2.774266680241931,16.02686986498244
4728,1.0020003098396355,2.723724676223539,1.9601724214210812,7.10055124675246,2.476463654751556,11.899110563386506
4729,1.8011721526418807,6.056742732226887,1.9681897670308341,7.1577076352204525,1.854623053615974,6.389289377114144
4730,1.5070768571469735,4.513517834638067,1.9739613183263591,7.199138156177015,2.574508720680763,13.124867598333186
4731,0.8442503535170616,2.3262333081524305,1.743608248797007,5.717937988036663,2.5326414009409657,12.58670881107317
4732,1.452912915465875,4.275550711373475,1.7768552771865798,5.911237954129867,2.808414352426272,16.583601612208884
4733,1.7643932908979751,5.838029297878328,1.8879199069757666,6.605614088799931,2.801561713206821,16.470348657404827
4734,0.994499615854517,2.7033712786549486,1.7219393306508346,5.595369220004538,2.8497705826294357,17.283816178028218
4735,1.7699577091396446,5.870605083192914,2.136076694141158,8.466157063048094,2.6160772320793066,13.681947074575891
4736,2.066537369589641,7.897429838096673,1.7287611592465693,5.633670363133971,2.492218183122109,12.088059934285974
4737,1.7626693590954225,5.827973603663419,1.9206721139114515,6.8255444713526465,2.6526583877067136,14.191715625532778
